Funder,Total Articles,Deep Learning (count),Deep Learning (%),Not Specified (count),Not Specified (%),Machine Learning (count),Machine Learning (%),CNN (count),CNN (%),Reinforcement Learning (count),Reinforcement Learning (%),GNN (count),GNN (%),"Machine Learning, Deep Learning (count)","Machine Learning, Deep Learning (%)",Other ML (count),Other ML (%),Not Coverage (count),Not Coverage (%),LSTM (count),LSTM (%),"CNN, Deep Learning (count)","CNN, Deep Learning (%)",AI (count),AI (%),"Deep Learning, CNN (count)","Deep Learning, CNN (%)",Transformer (count),Transformer (%),Not Applicable/Not Specified (count),Not Applicable/Not Specified (%),Natural Language Processing (count),Natural Language Processing (%),Neural Network (count),Neural Network (%),GPT/LLM (count),GPT/LLM (%),Federated Learning (count),Federated Learning (%),Random Forest (count),Random Forest (%),Deep Reinforcement Learning (count),Deep Reinforcement Learning (%),"Machine Learning, Optimization (count)","Machine Learning, Optimization (%)",Machine Learning (General/Tic) (count),Machine Learning (General/Tic) (%),GAN (count),GAN (%),Graph Neural Networks (count),Graph Neural Networks (%),Artificial Intelligence (count),Artificial Intelligence (%),AI (General) (count),AI (General) (%),Generative AI (count),Generative AI (%),Transfer Learning (count),Transfer Learning (%),Neural Networks (count),Neural Networks (%)
NSFC,307,48,15.6,10,3.3,11,3.6,13,4.2,6,2.0,6,2.0,0,0.0,4,1.3,1,0.3,1,0.3,3,1.0,2,0.7,4,1.3,3,1.0,0,0.0,0,0.0,1,0.3,1,0.3,2,0.7,1,0.3,1,0.3,1,0.3,0,0.0,3,1.0,2,0.7,0,0.0,0,0.0,2,0.7,2,0.7,1,0.3
National Key R&D (China),107,12,11.2,6,5.6,5,4.7,4,3.7,2,1.9,1,0.9,1,0.9,2,1.9,0,0.0,0,0.0,1,0.9,1,0.9,0,0.0,2,1.9,0,0.0,0,0.0,0,0.0,1,0.9,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9,1,0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Saudi Arabia,93,15,16.1,2,2.2,5,5.4,4,4.3,3,3.2,2,2.2,1,1.1,0,0.0,0,0.0,2,2.2,1,1.1,1,1.1,1,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.1,2,2.2,2,2.2,0,0.0,0,0.0,0,0.0,1,1.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
EU / Horizon 2020,71,4,5.6,8,11.3,4,5.6,2,2.8,0,0.0,0,0.0,0,0.0,1,1.4,0,0.0,1,1.4,0,0.0,1,1.4,1,1.4,0,0.0,1,1.4,0,0.0,1,1.4,1,1.4,0,0.0,0,0.0,0,0.0,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,1,1.4,0,0.0,1,1.4,1,1.4
Korean Government,35,2,5.7,1,2.9,3,8.6,2,5.7,1,2.9,0,0.0,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,1,2.9,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,1,2.9,1,2.9,1,2.9,0,0.0,0,0.0,0,0.0,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
US NSF,36,1,2.8,1,2.8,0,0.0,3,8.3,0,0.0,2,5.6,0,0.0,1,2.8,0,0.0,0,0.0,0,0.0,1,2.8,0,0.0,1,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.8,1,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Chinese Ministry of Education,59,7,11.9,2,3.4,2,3.4,1,1.7,1,1.7,1,1.7,0,0.0,0,0.0,0,0.0,0,0.0,1,1.7,1,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.7,0,0.0,0,0.0,1,1.7,0,0.0,0,0.0,0,0.0,1,1.7,0,0.0,0,0.0,1,1.7,2,3.4,0,0.0
NRF Korea,41,1,2.4,2,4.9,3,7.3,5,12.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.4,0,0.0,0,0.0,0,0.0,1,2.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
China Scholarship Council,21,4,19.0,0,0.0,1,4.8,0,0.0,0,0.0,0,0.0,0,0.0,1,4.8,0,0.0,0,0.0,0,0.0,1,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Canadian NSERC,19,3,15.8,0,0.0,1,5.3,4,21.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.3,0,0.0,0,0.0,1,5.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
