Funder,Total Articles,Mobility & Transportation (count),Mobility & Transportation (%),Urban Planning & Land Use (count),Urban Planning & Land Use (%),Cybersecurity (count),Cybersecurity (%),Urban Governance & Society (count),Urban Governance & Society (%),Traffic & Congestion (count),Traffic & Congestion (%),Transportation & Mobility (count),Transportation & Mobility (%),Smart Infrastructure (count),Smart Infrastructure (%),Smart City Infrastructure (count),Smart City Infrastructure (%),Urban Intelligence & Analytics (count),Urban Intelligence & Analytics (%),Urban Planning (count),Urban Planning (%),Intelligent Transportation Systems (count),Intelligent Transportation Systems (%),Urban Infrastructure & Technology (count),Urban Infrastructure & Technology (%),Urban Environment & Sustainability (count),Urban Environment & Sustainability (%),Data Collection and Analysis (count),Data Collection and Analysis (%),Digital Governance (count),Digital Governance (%),Smart Governance (count),Smart Governance (%),Urban Analytics (count),Urban Analytics (%),Smart Grid (count),Smart Grid (%),Security & Safety (count),Security & Safety (%),Governance & Society (count),Governance & Society (%),Environment & Sustainability (count),Environment & Sustainability (%),Air Quality (count),Air Quality (%),Autonomous Vehicles (count),Autonomous Vehicles (%),Urban Infrastructure (count),Urban Infrastructure (%),IoT (count),IoT (%),Urban Management (count),Urban Management (%),Urban Safety & Security (count),Urban Safety & Security (%),Video Surveillance (count),Video Surveillance (%),Land Cover (count),Land Cover (%),Urban Morphology (count),Urban Morphology (%),Climate & Environmental Analysis (count),Climate & Environmental Analysis (%),Urban Form Analysis (count),Urban Form Analysis (%),Building Energy (count),Building Energy (%),Urban Services & Management (count),Urban Services & Management (%),Urban Safety & Resilience (count),Urban Safety & Resilience (%),Digital Infrastructure (count),Digital Infrastructure (%),Urban Mobility (count),Urban Mobility (%),Solid Waste (count),Solid Waste (%),Autonomous & Electric Vehicles (count),Autonomous & Electric Vehicles (%),Air Quality & Emissions (count),Air Quality & Emissions (%),Building Detection (count),Building Detection (%),Mobility & Accessibility (count),Mobility & Accessibility (%),Disaster Management (count),Disaster Management (%),Urban Living & Quality of Life (count),Urban Living & Quality of Life (%),Edge Computing (count),Edge Computing (%),Buildings & Built Environment (count),Buildings & Built Environment (%),Infrastructure and Utilities (count),Infrastructure and Utilities (%),Parking (count),Parking (%),Road Infrastructure (count),Road Infrastructure (%),Urban Sensing (count),Urban Sensing (%)
NSFC,307,33,10.7,23,7.5,16,5.2,7,2.3,9,2.9,10,3.3,3,1.0,5,1.6,11,3.6,4,1.3,9,2.9,6,2.0,5,1.6,10,3.3,3,1.0,3,1.0,3,1.0,3,1.0,7,2.3,1,0.3,8,2.6,5,1.6,2,0.7,1,0.3,1,0.3,4,1.3,4,1.3,4,1.3,0,0.0,1,0.3,1,0.3,3,1.0,3,1.0,0,0.0,1,0.3,3,1.0,0,0.0,0,0.0,1,0.3,2,0.7,2,0.7,3,1.0,2,0.7,1,0.3,2,0.7,2,0.7,1,0.3,1,0.3,1,0.3,4,1.3
National Key R&D (China),107,6,5.6,10,9.3,4,3.7,2,1.9,0,0.0,5,4.7,1,0.9,2,1.9,3,2.8,5,4.7,2,1.9,2,1.9,5,4.7,5,4.7,2,1.9,2,1.9,1,0.9,1,0.9,3,2.8,0,0.0,2,1.9,0,0.0,1,0.9,2,1.9,2,1.9,0,0.0,1,0.9,3,2.8,0,0.0,0,0.0,1,0.9,2,1.9,1,0.9,0,0.0,1,0.9,0,0.0,0,0.0,0,0.0,1,0.9,5,4.7,0,0.0,0,0.0,0,0.0,1,0.9,2,1.9,1,0.9,1,0.9,0,0.0,0,0.0,0,0.0
Saudi Arabia,93,6,6.5,3,3.2,2,2.2,6,6.5,7,7.5,1,1.1,3,3.2,0,0.0,2,2.2,2,2.2,3,3.2,1,1.1,1,1.1,2,2.2,0,0.0,2,2.2,0,0.0,4,4.3,0,0.0,0,0.0,0,0.0,1,1.1,0,0.0,0,0.0,2,2.2,0,0.0,0,0.0,2,2.2,0,0.0,0,0.0,0,0.0,0,0.0,2,2.2,3,3.2,1,1.1,0,0.0,1,1.1,2,2.2,3,3.2,2,2.2,2,2.2,0,0.0,0,0.0,1,1.1,1,1.1,0,0.0,0,0.0,3,3.2,1,1.1,0,0.0
EU / Horizon 2020,71,1,1.4,1,1.4,5,7.0,3,4.2,3,4.2,1,1.4,1,1.4,3,4.2,2,2.8,2,2.8,1,1.4,0,0.0,2,2.8,0,0.0,1,1.4,1,1.4,2,2.8,3,4.2,1,1.4,3,4.2,0,0.0,0,0.0,0,0.0,0,0.0,1,1.4,0,0.0,0,0.0,0,0.0,1,1.4,0,0.0,0,0.0,0,0.0,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.4,0,0.0,1,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.4
Korean Government,35,2,5.7,0,0.0,1,2.9,1,2.9,1,2.9,1,2.9,1,2.9,2,5.7,0,0.0,1,2.9,0,0.0,0,0.0,1,2.9,0,0.0,2,5.7,1,2.9,0,0.0,0,0.0,1,2.9,1,2.9,2,5.7,1,2.9,0,0.0,0,0.0,1,2.9,0,0.0,0,0.0,2,5.7,0,0.0,0,0.0,0,0.0,2,5.7,0,0.0,0,0.0,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
US NSF,36,3,8.3,0,0.0,2,5.6,2,5.6,1,2.8,3,8.3,3,8.3,0,0.0,0,0.0,1,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.8,0,0.0,1,2.8,1,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,5.6,0,0.0,1,2.8,0,0.0,0,0.0,0,0.0,1,2.8,0,0.0,0,0.0,0,0.0,1,2.8,0,0.0,1,2.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Chinese Ministry of Education,59,8,13.6,2,3.4,1,1.7,1,1.7,3,5.1,3,5.1,0,0.0,1,1.7,1,1.7,0,0.0,2,3.4,1,1.7,1,1.7,0,0.0,1,1.7,1,1.7,0,0.0,1,1.7,2,3.4,0,0.0,4,6.8,0,0.0,1,1.7,0,0.0,0,0.0,0,0.0,2,3.4,1,1.7,0,0.0,1,1.7,0,0.0,2,3.4,0,0.0,0,0.0,0,0.0,1,1.7,0,0.0,0,0.0,0,0.0,1,1.7,1,1.7,0,0.0,1,1.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.7
NRF Korea,41,2,4.9,0,0.0,3,7.3,0,0.0,1,2.4,0,0.0,0,0.0,1,2.4,0,0.0,1,2.4,0,0.0,0,0.0,2,4.9,0,0.0,2,4.9,1,2.4,0,0.0,1,2.4,1,2.4,2,4.9,2,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.4,0,0.0,0,0.0,1,2.4,0,0.0,2,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
China Scholarship Council,21,2,9.5,2,9.5,1,4.8,1,4.8,2,9.5,1,4.8,0,0.0,0,0.0,0,0.0,1,4.8,2,9.5,0,0.0,1,4.8,1,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.8,1,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Canadian NSERC,19,0,0.0,1,5.3,2,10.5,0,0.0,2,10.5,0,0.0,1,5.3,2,10.5,1,5.3,1,5.3,0,0.0,1,5.3,1,5.3,0,0.0,0,0.0,1,5.3,0,0.0,0,0.0,0,0.0,0,0.0,1,5.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
