Funder,Total Articles,SDG 3 (Health) (count),SDG 3 (Health) (%),SDG 4 (Education) (count),SDG 4 (Education) (%),SDG 6 (Water) (count),SDG 6 (Water) (%),SDG 7 (Energy) (count),SDG 7 (Energy) (%),SDG 9 (Infrastructure) (count),SDG 9 (Infrastructure) (%),SDG 11 (Sustainable Cities) (count),SDG 11 (Sustainable Cities) (%),SDG 13 (Climate) (count),SDG 13 (Climate) (%),SDG 16 (Peace & Justice) (count),SDG 16 (Peace & Justice) (%),SDG 2 (Zero Hunger) (count),SDG 2 (Zero Hunger) (%),SDG 8 (Economic Growth) (count),SDG 8 (Economic Growth) (%),SDG 10 (Reduced Inequalities) (count),SDG 10 (Reduced Inequalities) (%),SDG 12 (Responsible Consumption) (count),SDG 12 (Responsible Consumption) (%),SDG 15 (Life on Land) (count),SDG 15 (Life on Land) (%)
NSFC,307,10,3.3,0,0.0,3,1.0,12,3.9,46,15.0,222,72.3,3,1.0,8,2.6,0,0.0,0,0.0,1,0.3,0,0.0,2,0.7
National Key R&D (China),107,2,1.9,0,0.0,0,0.0,5,4.7,19,17.8,77,72.0,0,0.0,3,2.8,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9
Saudi Arabia,93,3,3.2,0,0.0,0,0.0,7,7.5,12,12.9,64,68.8,2,2.2,2,2.2,0,0.0,0,0.0,0,0.0,2,2.2,1,1.1
EU / Horizon 2020,71,2,2.8,1,1.4,2,2.8,7,9.9,12,16.9,44,62.0,1,1.4,0,0.0,0,0.0,0,0.0,1,1.4,0,0.0,1,1.4
Korean Government,35,1,2.9,0,0.0,0,0.0,1,2.9,7,20.0,21,60.0,2,5.7,2,5.7,0,0.0,0,0.0,0,0.0,0,0.0,1,2.9
US NSF,36,0,0.0,0,0.0,0,0.0,2,5.6,5,13.9,25,69.4,2,5.6,0,0.0,0,0.0,1,2.8,1,2.8,0,0.0,0,0.0
Chinese Ministry of Education,59,3,5.1,0,0.0,1,1.7,3,5.1,8,13.6,40,67.8,2,3.4,1,1.7,0,0.0,0,0.0,0,0.0,0,0.0,1,1.7
NRF Korea,41,2,4.9,0,0.0,1,2.4,1,2.4,7,17.1,24,58.5,2,4.9,3,7.3,0,0.0,0,0.0,0,0.0,0,0.0,1,2.4
China Scholarship Council,21,1,4.8,0,0.0,0,0.0,0,0.0,2,9.5,16,76.2,1,4.8,1,4.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Canadian NSERC,19,0,0.0,0,0.0,0,0.0,1,5.3,6,31.6,12,63.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
