Country,Total Articles,Top AI Methods,Top AI Tasks,Distinctive_Subject_1,Country_Pct_1,Global_Pct_1,Specialization_Ratio_1,Distinctive_Subject_2,Country_Pct_2,Global_Pct_2,Specialization_Ratio_2,Distinctive_Subject_3,Country_Pct_3,Global_Pct_3,Specialization_Ratio_3
China,2853,"Deep Learning (341), Machine Learning (246), CNN (170)","Prediction/Forecasting (762), Classification (435), Optimization (205)",Carbon Emissions and Climate,0.4,0.2,2.27,Quality of life & well-being,0.3,0.1,2.15,Urban Big Data Analytics,0.4,0.2,2.07
India,881,"Deep Learning (95), Machine Learning (73), CNN (57)","Classification (226), Prediction/Forecasting (183), Optimization (108)",ICT,1.0,0.2,4.12,Infrastructure and Utilities,1.0,0.3,3.91,Land use & zoning,0.7,0.2,3.48
USA,421,"Machine Learning (60), Deep Learning (27), CNN (25)","Prediction/Forecasting (81), Classification (68), Optimization (35)",Microclimate and Thermal Comfort,1.2,0.5,2.46,Transportation and Traffic Management,2.4,1.0,2.36,ICT Infrastructure,1.2,0.7,1.65
Saudi Arabia,306,"Deep Learning (57), CNN (25), Machine Learning (23)","Classification (85), Prediction/Forecasting (40), Optimization (31)",Energy and Emissions,3.3,0.5,6.77,Security and Surveillance,1.6,0.2,6.59,Safety,2.3,0.5,4.17
South Korea,258,"Deep Learning (32), Machine Learning (17), CNN (13)","Prediction/Forecasting (57), Classification (38), Optimization (26)",Urban Governance,1.9,0.4,4.95,ICT Infrastructure,1.9,0.7,2.7,Safety/Crime,9.3,4.3,2.18
UK,166,"Machine Learning (19), Deep Learning (13), CNN (12)","Prediction/Forecasting (29), Classification (24), Not Specified (12)",Built Environment and Architecture,3.0,0.6,4.81,Public Health,4.2,2.0,2.07,Governance,5.4,3.4,1.6
Italy,157,"Not Specified (14), Machine Learning (14), Deep Learning (7)","Prediction/Forecasting (32), Classification (19), Not Specified (19)",Governance,7.6,3.4,2.25,Public Health,4.5,2.0,2.19,Urban Design,7.6,4.1,1.86
Pakistan,152,"Deep Learning (26), Machine Learning (16), CNN (8)","Classification (47), Prediction/Forecasting (23), Optimization (13)",Sensor Networks and IoT,3.3,0.5,6.46,Transportation and Traffic Management,3.3,1.0,3.27,Energy,7.9,3.8,2.08
Spain,135,"Machine Learning (21), Deep Learning (14), Not Specified (7)","Prediction/Forecasting (32), Classification (25), Multiple (6)",Urban Environment,4.4,0.2,26.19,Other,3.7,1.9,2.0,Public Health,3.7,2.0,1.82
Germany,126,"Machine Learning (17), CNN (13), Random Forest (7)","Prediction/Forecasting (29), Classification (13), Segmentation (10)",Green Infrastructure,5.6,0.3,17.73,Energy,7.9,3.8,2.09,Urban Climate,6.3,3.9,1.63
Australia,121,"Machine Learning (13), Deep Learning (8), Not Specified (7)","Prediction/Forecasting (28), Classification (24), Optimization (7)",Safety/Crime,10.7,4.3,2.52,Governance,5.8,3.4,1.7,Urban Climate,5.8,3.9,1.49
Iran,111,"CNN (8), Machine Learning (General/Tic) (5), Random Forest (5)","Prediction/Forecasting (30), Classification (19), Optimization (8)",Water,4.5,1.6,2.83,Land Use,14.4,6.4,2.26,Urban Climate,7.2,3.9,1.85
Turkey,100,"Machine Learning (14), Deep Learning (12), Machine Learning (General/Tic) (5)","Classification (22), Prediction/Forecasting (20), Optimization (9)",,,,,,,,,,,,
